City,Month,Disaster,Value,Unit,Threshold,Above/Below,Severity,Scale
Los Angeles,2030-06,Cyclone,1009.9118774283452,hPa,1011.0,Below,Medium,5.349754652522761
Los Angeles,2030-07,Cyclone,1011.0734580651545,hPa,1011.0,Above,High,5.572516508275492
Los Angeles,2030-08,Cyclone,1009.9035251112674,hPa,1011.0,Below,Medium,5.348152888862867
Los Angeles,2030-09,Cyclone,1016.2733721604728,hPa,1011.0,Above,High,6.5697288213265574
Los Angeles,2030-10,Cyclone,1024.0888475811828,hPa,1011.0,Above,Very High,8.06853979762649
Los Angeles,2030-11,Cyclone,1024.8349735697177,hPa,1011.0,Above,Very High,8.211627935087126
Los Angeles,2030-12,Cyclone,1024.9378498418794,hPa,1011.0,Above,Very High,8.231357008191
Los Angeles,2026-01,Windstorm,12.878924512666268,m/s,11.0,Above,High,6.129796241675072
Los Angeles,2026-02,Windstorm,8.927516308802375,m/s,11.0,Below,Medium,4.411441352958729
Los Angeles,2026-03,Windstorm,16.136968264864695,m/s,11.0,Above,High,7.546626677914846
Los Angeles,2026-04,Windstorm,8.10330126443864,m/s,11.0,Below,Medium,4.05301370444318
Los Angeles,2026-05,Windstorm,8.695361186087798,m/s,11.0,Below,Medium,4.310483702046568
Los Angeles,2026-06,Windstorm,12.085914287003204,m/s,11.0,Above,High,5.784938680075213
Los Angeles,2026-07,Windstorm,3.7258559798098942,m/s,11.0,Below,Low,2.1493874231658623
Los Angeles,2026-08,Windstorm,4.291038916053584,m/s,11.0,Below,Low,2.3951693852936238
Los Angeles,2026-09,Windstorm,3.6550501745811768,m/s,11.0,Below,Low,2.118595995075672
Los Angeles,2026-10,Windstorm,6.88351893684725,m/s,11.0,Below,Medium,3.522565110512321
Los Angeles,2026-11,Windstorm,6.887247154110352,m/s,11.0,Below,Medium,3.5241864060175496
Los Angeles,2026-12,Windstorm,13.34848434490121,m/s,11.0,Above,High,6.3339944392889596
Los Angeles,2027-01,Windstorm,15.443431596210493,m/s,11.0,Above,High,7.245027333174749
Los Angeles,2027-02,Windstorm,3.905943515510828,m/s,11.0,Below,Low,2.227702363410704
Los Angeles,2027-03,Windstorm,13.545939909099644,m/s,11.0,Above,High,6.419862240472558
Los Angeles,2027-04,Windstorm,12.34407713800553,m/s,11.0,Above,High,5.897206351299615
Los Angeles,2027-05,Windstorm,12.044849751730675,m/s,11.0,Above,High,5.767080883234732
Los Angeles,2027-06,Windstorm,6.497376165754978,m/s,11.0,Below,Medium,3.354642617007335
Los Angeles,2027-07,Windstorm,4.413331443587611,m/s,11.0,Below,Low,2.448350922532952
Los Angeles,2027-08,Windstorm,4.676047738095428,m/s,11.0,Below,Low,2.562598756652319
Los Angeles,2027-09,Windstorm,7.415587270332747,m/s,11.0,Below,Medium,3.753946475029894
Los Angeles,2027-10,Windstorm,7.567167169629204,m/s,11.0,Below,Medium,3.819864256121835
Los Angeles,2027-11,Windstorm,6.239278754567499,m/s,11.0,Below,Low,3.242403403694634
Los Angeles,2027-12,Windstorm,16.506773483432045,m/s,11.0,Above,High,7.707444435132802
Los Angeles,2028-01,Windstorm,3.627267360687256,m/s,11.0,Below,Low,2.1065140405891087
Los Angeles,2028-02,Windstorm,7.305313568700188,m/s,11.0,Below,Medium,3.705991582869711
Los Angeles,2028-03,Windstorm,15.478890161937883,m/s,11.0,Above,High,7.260447253522374
Los Angeles,2028-04,Windstorm,6.776405633914327,m/s,11.0,Below,Medium,3.4759845857360245
Los Angeles,2028-05,Windstorm,4.588590755888686,m/s,11.0,Below,Low,2.52456620593271
Los Angeles,2028-06,Windstorm,6.099059879286204,m/s,11.0,Below,Low,3.1814262083761875
Los Angeles,2028-07,Windstorm,4.6251775185368444,m/s,11.0,Below,Low,2.5404767469892606
Los Angeles,2028-08,Windstorm,4.185646345132765,m/s,11.0,Below,Low,2.349337157861621
Los Angeles,2028-09,Windstorm,5.602282511019582,m/s,11.0,Below,Low,2.965391879518477
Los Angeles,2028-10,Windstorm,12.815611518906785,m/s,11.0,Above,High,6.102263223891819
Los Angeles,2028-11,Windstorm,9.139094210595218,m/s,11.0,Below,Medium,4.503450556547101
Los Angeles,2028-12,Windstorm,12.844633814249748,m/s,11.0,Above,High,6.1148841935591856
Los Angeles,2029-01,Windstorm,6.241572064158676,m/s,11.0,Below,Low,3.2434006987206163
Los Angeles,2029-02,Windstorm,13.413736761616263,m/s,11.0,Above,High,6.362370856879333
Los Angeles,2029-03,Windstorm,21.10516458659212,m/s,11.0,Above,Very High,9.707153760182587
Los Angeles,2029-04,Windstorm,11.484922073594038,m/s,11.0,Above,High,5.5235842831839355
Los Angeles,2029-05,Windstorm,6.4088874845082255,m/s,11.0,Below,Medium,3.3161614097588075
Los Angeles,2029-06,Windstorm,9.835200022219398,m/s,11.0,Below,Medium,4.8061671483936745
Los Angeles,2029-07,Windstorm,4.0661892232529215,m/s,11.0,Below,Low,2.297388657786764
Los Angeles,2029-08,Windstorm,4.079456777332444,m/s,11.0,Below,Low,2.3031583391858064
Los Angeles,2029-09,Windstorm,5.972587328956669,m/s,11.0,Below,Low,3.126426898273357
Los Angeles,2029-10,Windstorm,6.305173848311729,m/s,11.0,Below,Medium,3.2710593032210604
Los Angeles,2029-11,Windstorm,15.725405769148267,m/s,11.0,Above,High,7.367649870144119
Los Angeles,2029-12,Windstorm,16.710558172507202,m/s,11.0,Above,Very High,7.796064592466943
Los Angeles,2030-01,Windstorm,9.584602425209576,m/s,11.0,Below,Medium,4.697189390666361
Los Angeles,2030-02,Windstorm,12.721662314905602,m/s,11.0,Above,High,6.061407390817276
Los Angeles,2030-03,Windstorm,14.36629323457374,m/s,11.0,Above,High,6.776610537427726
Los Angeles,2030-04,Windstorm,13.357714534417813,m/s,11.0,Above,High,6.338008385826835
Los Angeles,2030-05,Windstorm,10.291503147118815,m/s,11.0,Below,Medium,5.004600381548562
Los Angeles,2030-06,Windstorm,6.231670398335853,m/s,11.0,Below,Low,3.239094746261327
Los Angeles,2030-07,Windstorm,3.724263546995625,m/s,11.0,Below,Low,2.1486949194886478
Los Angeles,2030-08,Windstorm,4.588293179613219,m/s,11.0,Below,Low,2.5244367984857106
Los Angeles,2030-09,Windstorm,5.989310501321203,m/s,11.0,Below,Low,3.1336993296458844
Los Angeles,2030-10,Windstorm,7.98891504161665,m/s,11.0,Below,Medium,4.0032703939454795
Los Angeles,2030-11,Windstorm,6.723473086339938,m/s,11.0,Below,Medium,3.4529657283555797
Los Angeles,2030-12,Windstorm,8.910679858549424,m/s,11.0,Below,Medium,4.40411966025877
Chicago,2026-01,Heatwave,12.435764002879392,°C,32.0,Below,Medium,3.581888199392472
Chicago,2026-02,Heatwave,12.71514908850562,°C,32.0,Below,Medium,3.6371485518183047
Chicago,2026-03,Heatwave,11.323962944793696,°C,32.0,Below,Medium,3.361981978702426
Chicago,2026-04,Heatwave,17.81505461348496,°C,32.0,Below,Medium,4.645873036939317
Chicago,2026-05,Heatwave,22.58987486043252,°C,32.0,Below,High,5.590298001589437
Chicago,2026-06,Heatwave,32.069616525347314,°C,32.0,Above,High,7.4653224472746595
Chicago,2026-07,Heatwave,33.45992195245635,°C,32.0,Above,High,7.740314821006365
Chicago,2026-08,Heatwave,32.348027424709024,°C,32.0,Above,High,7.520390112692217
Chicago,2026-09,Heatwave,30.92844737957809,°C,32.0,Below,High,7.23960743091527
Chicago,2026-10,Heatwave,22.48393471557593,°C,32.0,Below,High,5.569343805957638
Chicago,2026-11,Heatwave,14.021206297644722,°C,32.0,Below,Medium,3.89547723641345
Chicago,2026-12,Heatwave,8.58929443359375,°C,32.0,Below,Low,2.82108429492661
Chicago,2027-01,Heatwave,14.02189904381356,°C,32.0,Below,Medium,3.8956142566031486
Chicago,2027-02,Heatwave,13.986580795405764,°C,32.0,Below,Medium,3.888628562110176
Chicago,2027-03,Heatwave,10.70139296111604,°C,32.0,Below,Low,3.2388421316677922
Chicago,2027-04,Heatwave,20.574763879734128,°C,32.0,Below,Medium,5.191723601238183
Chicago,2027-05,Heatwave,22.47912051032552,°C,32.0,Below,High,5.568391590923712
Chicago,2027-06,Heatwave,32.48178531634049,°C,32.0,Above,High,7.546846457757035
Chicago,2027-07,Heatwave,37.33127650282338,°C,32.0,Above,Very High,8.506040795029323
Chicago,2027-08,Heatwave,32.22701026993622,°C,32.0,Above,High,7.49645379337393
Chicago,2027-09,Heatwave,32.26132293976275,°C,32.0,Above,High,7.503240591685067
Chicago,2027-10,Heatwave,24.10946953487162,°C,32.0,Below,High,5.890862854812365
Chicago,2027-11,Heatwave,14.32198513838429,°C,32.0,Below,Medium,3.9549691191109324
Chicago,2027-12,Heatwave,14.28065128364368,°C,32.0,Below,Medium,3.9467935811255583
Chicago,2028-01,Heatwave,13.198355335279649,°C,32.0,Below,Medium,3.732723258074527
Chicago,2028-02,Heatwave,12.164793704696736,°C,32.0,Below,Medium,3.52829223115765
Chicago,2028-03,Heatwave,22.254588249637365,°C,32.0,Below,High,5.523980731164377
Chicago,2028-04,Heatwave,14.287070731474904,°C,32.0,Below,Medium,3.9480633015501025
Chicago,2028-05,Heatwave,24.35177890917804,°C,32.0,Below,High,5.938789899272317
Chicago,2028-06,Heatwave,33.041587581503066,°C,32.0,Above,High,7.657571303331107
Chicago,2028-07,Heatwave,38.118255615234375,°C,32.0,Above,Very High,8.661699580487117
Chicago,2028-08,Heatwave,36.356712884740034,°C,32.0,Above,Very High,8.31327914894515
Chicago,2028-09,Heatwave,26.052296305270417,°C,32.0,Below,High,6.2751399603490965
Chicago,2028-10,Heatwave,22.317681320689136,°C,32.0,Below,High,5.536460085007242
Chicago,2028-11,Heatwave,13.64071755904302,°C,32.0,Below,Medium,3.8202193115243603
Chicago,2028-12,Heatwave,12.479110765088675,°C,32.0,Below,Medium,3.590461875939431
Chicago,2029-01,Heatwave,13.848727352341912,°C,32.0,Below,Medium,3.8613621465470556
Chicago,2029-02,Heatwave,8.58929443359375,°C,32.0,Below,Low,2.82108429492661
Chicago,2029-03,Heatwave,11.752186269964009,°C,32.0,Below,Medium,3.4466814601111495
Chicago,2029-04,Heatwave,19.057699544738803,°C,32.0,Below,Medium,4.891659230885007
Chicago,2029-05,Heatwave,23.82051219699961,°C,32.0,Below,High,5.833709180015994
Chicago,2029-06,Heatwave,29.95391448438164,°C,32.0,Below,High,7.0468518615962665
Chicago,2029-07,Heatwave,38.118255615234375,°C,32.0,Above,Very High,8.661699580487117
Chicago,2029-08,Heatwave,35.84195025840715,°C,32.0,Above,Very High,8.211462818688858
Chicago,2029-09,Heatwave,31.059486453531004,°C,32.0,Below,High,7.2655260134765465
Chicago,2029-10,Heatwave,22.509087872919704,°C,32.0,Below,High,5.574318918842866
Chicago,2029-11,Heatwave,13.994283557637551,°C,32.0,Below,Medium,3.890152112856011
Chicago,2029-12,Heatwave,12.552298202097823,°C,32.0,Below,Medium,3.604937822474672
Chicago,2030-01,Heatwave,12.425793540446262,°C,32.0,Below,Medium,3.579916113922454
Chicago,2030-02,Heatwave,13.689609254843363,°C,32.0,Below,Medium,3.8298897358942505
Chicago,2030-03,Heatwave,14.134608845483347,°C,32.0,Below,Medium,3.917907441467178
Chicago,2030-04,Heatwave,21.93216612558077,°C,32.0,Below,Medium,5.460207963318461
Chicago,2030-05,Heatwave,24.768645617969696,°C,32.0,Below,High,6.021243123970367
Chicago,2030-06,Heatwave,24.05486192558545,°C,32.0,Below,High,5.880061864031049
Chicago,2030-07,Heatwave,31.21124410891763,°C,32.0,Below,High,7.295542581831245
Chicago,2030-08,Heatwave,36.54215254613599,°C,32.0,Above,Very High,8.349957774862126
Chicago,2030-09,Heatwave,29.46578351280609,°C,32.0,Below,High,6.950303080336997
Chicago,2030-10,Heatwave,23.06478981784816,°C,32.0,Below,High,5.684232750684087
Chicago,2030-11,Heatwave,22.22242822246895,°C,32.0,Below,High,5.517619710026231
Chicago,2030-12,Heatwave,13.777892841720927,°C,32.0,Below,Medium,3.8473515918603107
Chicago,2026-01,Drought,0.0,mm,0.0115479307937854,Below,Low,1.0
Chicago,2026-01,Flood,0.0,mm,50.0,Below,Low,1.0
Chicago,2026-02,Drought,0.0,mm,0.0115479307937854,Below,Low,1.0
Chicago,2026-02,Flood,0.0,mm,50.0,Below,Low,1.0
Chicago,2026-03,Drought,0.0,mm,0.0115479307937854,Below,Low,1.0
Chicago,2026-03,Flood,0.0,mm,50.0,Below,Low,1.0
Chicago,2026-04,Drought,0.1234932743769369,mm,0.0115479307937854,Above,Low,1.2017359794110505
Chicago,2026-04,Flood,0.1234932743769369,mm,50.0,Below,Low,1.2017359794110505
Chicago,2026-05,Drought,0.0,mm,0.0115479307937854,Below,Low,1.0
Chicago,2026-05,Flood,0.0,mm,50.0,Below,Low,1.0
Chicago,2026-06,Drought,0.0,mm,0.0115479307937854,Below,Low,1.0
Chicago,2026-06,Flood,0.0,mm,50.0,Below,Low,1.0
Chicago,2026-07,Drought,0.0,mm,0.0115479307937854,Below,Low,1.0
Chicago,2026-07,Flood,0.0,mm,50.0,Below,Low,1.0
Chicago,2026-08,Drought,0.0,mm,0.0115479307937854,Below,Low,1.0
Chicago,2026-08,Flood,0.0,mm,50.0,Below,Low,1.0
Chicago,2026-09,Drought,0.4854916006360662,mm,0.0115479307937854,Above,Low,1.7930887252305823
Chicago,2026-09,Flood,0.4854916006360662,mm,50.0,Below,Low,1.7930887252305823
Chicago,2026-10,Drought,0.000632757332787,mm,0.0115479307937854,Below,Low,1.001033658884691
Chicago,2026-10,Flood,0.000632757332787,mm,50.0,Below,Low,1.001033658884691
Chicago,2026-11,Drought,0.0,mm,0.0115479307937854,Below,Low,1.0
Chicago,2026-11,Flood,0.0,mm,50.0,Below,Low,1.0
Chicago,2026-12,Drought,0.0,mm,0.0115479307937854,Below,Low,1.0
Chicago,2026-12,Flood,0.0,mm,50.0,Below,Low,1.0
Chicago,2027-01,Drought,0.0,mm,0.0115479307937854,Below,Low,1.0
Chicago,2027-01,Flood,0.0,mm,50.0,Below,Low,1.0
Chicago,2027-02,Drought,0.0,mm,0.0115479307937854,Below,Low,1.0
Chicago,2027-02,Flood,0.0,mm,50.0,Below,Low,1.0
Chicago,2027-03,Drought,0.0,mm,0.0115479307937854,Below,Low,1.0
Chicago,2027-03,Flood,0.0,mm,50.0,Below,Low,1.0
Chicago,2027-04,Drought,0.0,mm,0.0115479307937854,Below,Low,1.0
Chicago,2027-04,Flood,0.0,mm,50.0,Below,Low,1.0
Chicago,2027-05,Drought,0.0,mm,0.0115479307937854,Below,Low,1.0
Chicago,2027-05,Flood,0.0,mm,50.0,Below,Low,1.0
Chicago,2027-06,Drought,0.0,mm,0.0115479307937854,Below,Low,1.0
Chicago,2027-06,Flood,0.0,mm,50.0,Below,Low,1.0
Chicago,2027-07,Drought,0.0,mm,0.0115479307937854,Below,Low,1.0
Chicago,2027-07,Flood,0.0,mm,50.0,Below,Low,1.0
Chicago,2027-08,Drought,0.451492114707039,mm,0.0115479307937854,Above,Low,1.737547890088183
Chicago,2027-08,Flood,0.451492114707039,mm,50.0,Below,Low,1.737547890088183
Chicago,2027-09,Drought,0.0,mm,0.0115479307937854,Below,Low,1.0
Chicago,2027-09,Flood,0.0,mm,50.0,Below,Low,1.0
Chicago,2027-10,Drought,0.0,mm,0.0115479307937854,Below,Low,1.0
Chicago,2027-10,Flood,0.0,mm,50.0,Below,Low,1.0
Chicago,2027-11,Drought,0.0,mm,0.0115479307937854,Below,Low,1.0
Chicago,2027-11,Flood,0.0,mm,50.0,Below,Low,1.0
Chicago,2027-12,Drought,0.0,mm,0.0115479307937854,Below,Low,1.0
Chicago,2027-12,Flood,0.0,mm,50.0,Below,Low,1.0
Chicago,2028-01,Drought,0.0032499082337901,mm,0.0115479307937854,Below,Low,1.0053089807833464
Chicago,2028-01,Flood,0.0032499082337901,mm,50.0,Below,Low,1.0053089807833464
Chicago,2028-02,Drought,0.0,mm,0.0115479307937854,Below,Low,1.0
Chicago,2028-02,Flood,0.0,mm,50.0,Below,Low,1.0
Chicago,2028-03,Drought,0.017169388653873,mm,0.0115479307937854,Above,Low,1.028047547151482
Chicago,2028-03,Flood,0.017169388653873,mm,50.0,Below,Low,1.028047547151482
Chicago,2028-04,Drought,0.144003499406282,mm,0.0115479307937854,Above,Low,1.235241045619002
Chicago,2028-04,Flood,0.144003499406282,mm,50.0,Below,Low,1.235241045619002
Chicago,2028-05,Drought,0.0,mm,0.0115479307937854,Below,Low,1.0
Chicago,2028-05,Flood,0.0,mm,50.0,Below,Low,1.0
Chicago,2028-06,Drought,0.4898800086172966,mm,0.0115479307937854,Above,Low,1.800257534921761
Chicago,2028-06,Flood,0.4898800086172966,mm,50.0,Below,Low,1.800257534921761
Chicago,2028-07,Drought,0.1560927097952173,mm,0.0115479307937854,Above,Low,1.2549897218964978
Chicago,2028-07,Flood,0.1560927097952173,mm,50.0,Below,Low,1.2549897218964978
Chicago,2028-08,Drought,0.0,mm,0.0115479307937854,Below,Low,1.0
Chicago,2028-08,Flood,0.0,mm,50.0,Below,Low,1.0
Chicago,2028-09,Drought,0.0,mm,0.0115479307937854,Below,Low,1.0
Chicago,2028-09,Flood,0.0,mm,50.0,Below,Low,1.0
Chicago,2028-10,Drought,0.0,mm,0.0115479307937854,Below,Low,1.0
Chicago,2028-10,Flood,0.0,mm,50.0,Below,Low,1.0
Chicago,2028-11,Drought,0.0174842204284414,mm,0.0115479307937854,Above,Low,1.028561849624331
Chicago,2028-11,Flood,0.0174842204284414,mm,50.0,Below,Low,1.028561849624331
Chicago,2028-12,Drought,0.0,mm,0.0115479307937854,Below,Low,1.0
Chicago,2028-12,Flood,0.0,mm,50.0,Below,Low,1.0
Chicago,2029-01,Drought,0.0,mm,0.0115479307937854,Below,Low,1.0
Chicago,2029-01,Flood,0.0,mm,50.0,Below,Low,1.0
Chicago,2029-02,Drought,0.0005295940220743,mm,0.0115479307937854,Below,Low,1.0008651335003662
Chicago,2029-02,Flood,0.0005295940220743,mm,50.0,Below,Low,1.0008651335003662
Chicago,2029-03,Drought,0.0007925392517752,mm,0.0115479307937854,Below,Low,1.0012946752200493
Chicago,2029-03,Flood,0.0007925392517752,mm,50.0,Below,Low,1.0012946752200493
Chicago,2029-04,Drought,0.0,mm,0.0115479307937854,Below,Low,1.0
Chicago,2029-04,Flood,0.0,mm,50.0,Below,Low,1.0
Chicago,2029-05,Drought,0.0,mm,0.0115479307937854,Below,Low,1.0
Chicago,2029-05,Flood,0.0,mm,50.0,Below,Low,1.0
Chicago,2029-06,Drought,0.0,mm,0.0115479307937854,Below,Low,1.0
Chicago,2029-06,Flood,0.0,mm,50.0,Below,Low,1.0
Chicago,2029-07,Drought,0.0,mm,0.0115479307937854,Below,Low,1.0
Chicago,2029-07,Flood,0.0,mm,50.0,Below,Low,1.0
Chicago,2029-08,Drought,0.0,mm,0.0115479307937854,Below,Low,1.0
Chicago,2029-08,Flood,0.0,mm,50.0,Below,Low,1.0
Chicago,2029-09,Drought,0.0,mm,0.0115479307937854,Below,Low,1.0
Chicago,2029-09,Flood,0.0,mm,50.0,Below,Low,1.0
Chicago,2029-10,Drought,0.0,mm,0.0115479307937854,Below,Low,1.0
Chicago,2029-10,Flood,0.0,mm,50.0,Below,Low,1.0
Chicago,2029-11,Drought,0.0143516518000722,mm,0.0115479307937854,Above,Low,1.023444552318022
Chicago,2029-11,Flood,0.0143516518000722,mm,50.0,Below,Low,1.023444552318022
Chicago,2029-12,Drought,0.0,mm,0.0115479307937854,Below,Low,1.0
Chicago,2029-12,Flood,0.0,mm,50.0,Below,Low,1.0
Chicago,2030-01,Drought,0.0,mm,0.0115479307937854,Below,Low,1.0
Chicago,2030-01,Flood,0.0,mm,50.0,Below,Low,1.0
Chicago,2030-02,Drought,0.0,mm,0.0115479307937854,Below,Low,1.0
Chicago,2030-02,Flood,0.0,mm,50.0,Below,Low,1.0
Chicago,2030-03,Drought,0.0,mm,0.0115479307937854,Below,Low,1.0
Chicago,2030-03,Flood,0.0,mm,50.0,Below,Low,1.0
Chicago,2030-04,Drought,0.4496856219719741,mm,0.0115479307937854,Above,Low,1.7345968420813507
Chicago,2030-04,Flood,0.4496856219719741,mm,50.0,Below,Low,1.7345968420813507
Chicago,2030-05,Drought,0.0031949372413667,mm,0.0115479307937854,Below,Low,1.005219181342432
Chicago,2030-05,Flood,0.0031949372413667,mm,50.0,Below,Low,1.005219181342432
Chicago,2030-06,Drought,0.0385614278014836,mm,0.0115479307937854,Above,Low,1.06299312609751
Chicago,2030-06,Flood,0.0385614278014836,mm,50.0,Below,Low,1.06299312609751
Chicago,2030-07,Drought,0.0,mm,0.0115479307937854,Below,Low,1.0
Chicago,2030-07,Flood,0.0,mm,50.0,Below,Low,1.0
Chicago,2030-08,Drought,0.0,mm,0.0115479307937854,Below,Low,1.0
Chicago,2030-08,Flood,0.0,mm,50.0,Below,Low,1.0
Chicago,2030-09,Drought,0.0,mm,0.0115479307937854,Below,Low,1.0
Chicago,2030-09,Flood,0.0,mm,50.0,Below,Low,1.0
Chicago,2030-10,Drought,0.0,mm,0.0115479307937854,Below,Low,1.0
Chicago,2030-10,Flood,0.0,mm,50.0,Below,Low,1.0
Chicago,2030-11,Drought,0.0,mm,0.0115479307937854,Below,Low,1.0
Chicago,2030-11,Flood,0.0,mm,50.0,Below,Low,1.0
Chicago,2030-12,Drought,0.0234848499674526,mm,0.0115479307937854,Above,Low,1.0383643500701478
Chicago,2030-12,Flood,0.0234848499674526,mm,50.0,Below,Low,1.0383643500701478
Chicago,2026-01,Cyclone,1006.1532447288452,hPa,1011.0,Below,Medium,4.6289437430594
Chicago,2026-02,Cyclone,1030.0103834329525,hPa,1011.0,Above,Very High,9.204140954744553
Chicago,2026-03,Cyclone,1009.7669907349429,hPa,1011.0,Below,Medium,5.321969040681954
Chicago,2026-04,Cyclone,1012.58163403117,hPa,1011.0,Above,High,5.861746602463478
Chicago,2026-05,Cyclone,1013.5657837693922,hPa,1011.0,Above,High,6.050481689015145
Chicago,2026-06,Cyclone,1013.2451656831106,hPa,1011.0,Above,High,5.988995230284085
Chicago,2026-07,Cyclone,1017.806330584202,hPa,1011.0,Above,High,6.863711565563501
Chicago,2026-08,Cyclone,1012.5189810150432,hPa,1011.0,Above,High,5.849731334905951
Chicago,2026-09,Cyclone,1018.3726015077432,hPa,1011.0,Above,High,6.972308039875738
Chicago,2026-10,Cyclone,1018.3452043527134,hPa,1011.0,Above,High,6.967053956858696
Chicago,2026-11,Cyclone,1024.8220363754883,hPa,1011.0,Above,Very High,8.209146907680637
Chicago,2026-12,Cyclone,1026.2220596604393,hPa,1011.0,Above,Very High,8.477636046677814
Chicago,2027-01,Cyclone,1011.3724976297684,hPa,1011.0,Above,High,5.6298647510456865
Chicago,2027-02,Cyclone,1022.2864603951424,hPa,1011.0,Above,High,7.722887415325953
Chicago,2027-03,Cyclone,1018.3928521063898,hPa,1011.0,Above,High,6.976191593708914
Chicago,2027-04,Cyclone,1010.708067156788,hPa,1011.0,Below,High,5.502443752029778
Chicago,2027-05,Cyclone,1008.8329515869532,hPa,1011.0,Below,Medium,5.142843900886738
Chicago,2027-06,Cyclone,1015.912830760502,hPa,1011.0,Above,High,6.500586078422528
Chicago,2027-07,Cyclone,1018.4101906956446,hPa,1011.0,Above,High,6.9795166976200305
Chicago,2027-08,Cyclone,1019.4583709527916,hPa,1011.0,Above,High,7.180531222007097
Chicago,2027-09,Cyclone,1025.9353096864295,hPa,1011.0,Above,Very High,8.422644637279896
Chicago,2027-10,Cyclone,1012.392628979486,hPa,1011.0,Above,High,5.825500202751248
Chicago,2027-11,Cyclone,1015.2533702555749,hPa,1011.0,Above,High,6.374118193871079
Chicago,2027-12,Cyclone,1008.774613223192,hPa,1011.0,Below,Medium,5.131656074780475
Chicago,2028-01,Cyclone,1008.7872467027538,hPa,1011.0,Below,Medium,5.134078857377418
Chicago,2028-02,Cyclone,1018.484636136988,hPa,1011.0,Above,High,6.993793454773579
Chicago,2028-03,Cyclone,1014.2725961199465,hPa,1011.0,Above,High,6.186030462719674
Chicago,2028-04,Cyclone,1013.7762305036116,hPa,1011.0,Above,High,6.090840062395571
Chicago,2028-05,Cyclone,1012.9524554812588,hPa,1011.0,Above,High,5.932860799581642
